"variable","variable_comp","t-test_literal","p_t-test_literal","correlation_literal","p_correlation_literal","t-test_sentimental","p_t-test_sentimental","correlation_sentimental","p_correlation_sentimental"
"token_length_std","n_unique_tokens","-34.6499071689353","7.00496801305418e-134","-0.0938812282391603","0.0460621763720155","-33.3124248770209","1.08851903968184e-127","0.128309488144809","0.00630193675183137"
"token_length_std","proportion_unique_tokens","57.2690511891743","6.68807151571102e-210","0.039664025492057","0.400199595990129","45.8739779443276","3.14394759618646e-172","-0.0364157162628087","0.439924244905423"
"token_length_std","n_characters","-50.8055166959413","6.37582404952332e-189","0.0911150795547935","0.0528925119135003","-48.8619969258991","1.82062385354664e-182","0.31903436447298","3.74927132839575e-12"
"token_length_std","n_sentences","35.1352855443744","3.23430815447831e-168","0.0355927741851391","0.450335019134854","25.9555252216674","7.54212140715964e-110","0.133033474534763","0.00460987558992246"
"token_length_std","flesch_reading_ease","-3.52282879080254","0.000470422436960013","-0.469189726737473","4.02045039438074e-26","-6.62561514018083","9.86575481003818e-11","-0.332811974269969","3.75273801399764e-13"
"token_length_std","flesch_kincaid_grade","-48.0546701217264","1.35391142808369e-187","0.451579346885642","4.28021811349025e-24","-38.395700298102","1.28852131200023e-148","0.355032597783569","7.12998594273463e-15"
"token_length_std","gunning_fog","-49.715826332645","5.40987196272067e-190","0.245576113607151","1.23829969753735e-07","-40.6202948152642","1.41090058452563e-155","0.163184722331373","0.000495599893402468"
"token_length_std","automated_readability_index","-45.6144098840183","7.09374645562925e-177","0.504326399039261","1.55105781958852e-30","-37.7140148568842","5.59524923434426e-145","0.353061312258373","1.02653300339898e-14"
"token_length_std","coleman_liau_index","-54.4656927471671","1.1848196077839e-205","0.537479151944005","3.38080729609144e-35","-44.9616134681121","5.88451655718856e-172","0.416063473150717","2.38418416548507e-20"
"token_length_std","lix","-72.6335761143154","2.4310437652723e-252","0.0932368740665146","0.0475832598963069","-55.6606121596122","7.81055523714633e-205","0.0527411330280458","0.263154682485602"
"token_length_std","rix","-1.87982104611061","0.0605668491786587","0.0363061791633801","0.441301970907799","-0.387318885557552","0.698635904132014","0.216051461907457","3.56148928737264e-06"
"token_length_std","dependency_distance_mean","24.8373872135783","3.82524970426862e-103","-0.0372026517803065","0.430098987478735","15.6586979932391","5.43475846073653e-49","0.0963556114048501","0.0405950374197525"
"token_length_std","dependency_distance_std","70.8456648429551","4.84462135189122e-279","0.00749896270479508","0.873676039012161","58.9345654522381","2.63853972999714e-241","0.0980210195863828","0.0372326412126733"
"token_length_std","prop_adjacent_dependency_relation_mean","67.3964257976168","1.71596582743629e-240","0.0152812604930155","0.745935485704883","56.835114374613","1.74107428050939e-210","-0.0554942933882698","0.239009787725415"
"token_length_std","prop_adjacent_dependency_relation_std","77.9611435655637","4.75857718132793e-265","0.0418543705563905","0.374669207393358","65.9715961032843","5.51549918423787e-235","0.118552371034214","0.0116563760286459"
"sentence_length_mean","sentence_length_median","0.0475601452705752","0.962077323770717","0.997201316328703","0","0.131831451508922","0.8951470115108","0.996551515979688","0"
"sentence_length_mean","sentence_length_std","36.4082646771943","2.36523550646239e-151","-0.182465043184106","9.56705439651047e-05","33.5386612723505","6.40120660871699e-137","-0.168718080697033","0.000314657362759356"
"sentence_length_mean","syllables_per_token_mean","31.9046627089787","1.36263079508871e-118","-0.274114082954245","3.11386649889963e-09","29.2786342850325","1.85898240520792e-107","-0.320233610141601","3.08279292272748e-12"
"sentence_length_mean","syllables_per_token_median","32.781242921775","3.58510588578599e-123","-0.177975400448388","0.000142527004795815","30.3396539058129","2.64679497564989e-113","-0.286977619652352","5.11460771165456e-10"
"sentence_length_mean","syllables_per_token_std","37.2546524091558","1.02433732869034e-140","-0.0832499240730585","0.0770463642183105","34.9145017916526","2.45163684187582e-131","0.0447983413887389","0.341977282585457"
"sentence_length_mean","n_tokens","-10.382988507457","6.96220344622296e-24","0.571811523912081","1.3300211200035e-40","-11.0411986685891","1.36315595050621e-26","0.602488656333422","5.32088466823617e-46"
"sentence_length_mean","n_unique_tokens","-9.01303435625605","1.1919806766486e-18","0.574146139597396","5.40637194018799e-41","-10.4406791348236","3.97702014655569e-24","0.597763428239273","3.94011358240686e-45"
"sentence_length_mean","proportion_unique_tokens","38.5144234509282","1.02238035476192e-144","-0.266946514744399","8.18606485520475e-09","35.6231212063551","3.43021831400242e-133","-0.250729637340254","6.57706962326755e-08"
"sentence_length_mean","n_characters","-47.0941572679913","2.20123549071397e-179","0.518136113274013","2.04627532934215e-32","-45.2698947548326","7.83582328821213e-173","0.534085319220943","1.0719786997807e-34"
"sentence_length_mean","n_sentences","35.082917546633","1.26640589736863e-134","-0.399390315003681","9.73397417441212e-19","31.921898078344","4.76696929634504e-121","-0.376817555713046","1.06892712757451e-16"
"sentence_length_mean","flesch_reading_ease","-0.31315510877561","0.754303118473147","0.153510723702612","0.00106009494676779","-4.07191353426134","5.48857474146495e-05","0.224599218210572","1.41000366600078e-06"
"sentence_length_mean","flesch_kincaid_grade","-19.0989735285761","1.8080849911268e-68","0.0720193401053476","0.126289661315602","-16.2546226232152","7.16388995267835e-52","-0.0417300149828333","0.37609124232705"
"sentence_length_mean","gunning_fog","-27.0751439536973","4.40638782581861e-115","0.0385950889390018","0.413028492840451","-23.3723129915376","2.69276155679103e-90","-0.091038143922032","0.0530939392140597"
"sentence_length_mean","automated_readability_index","-20.2392016426112","8.03359258752006e-75","0.0866411348300318","0.0657128717602756","-17.8218259464622","5.07186724267171e-60","-0.0119095709845974","0.80064781964279"
"sentence_length_mean","coleman_liau_index","-31.7103172451497","8.69025563570725e-143","-0.00790597746726034","0.866881778769655","-27.349216228057","3.09755936669431e-113","-0.0528044406303071","0.262581284858339"
"sentence_length_mean","lix","-63.1457318781221","1.1258330396409e-246","-0.0139255736358875","0.767798115519076","-49.0568334204458","2.1930744503929e-192","-0.121009110182969","0.010023017980832"
"sentence_length_mean","rix","22.3123903130901","1.32925631663837e-81","0.771798201224652","1.59197395428772e-90","22.3917736779206","1.57674014681652e-81","0.728516159378218","6.03572280083818e-76"
"sentence_length_mean","dependency_distance_mean","32.1553179682643","5.98985502587024e-122","0.742531005785778","2.41171520929426e-80","28.9392854777064","2.73140201257263e-108","0.769919202197491","7.95423295864685e-90"
"sentence_length_mean","dependency_distance_std","42.357553909474","3.2305073856807e-160","-0.26469907010648","1.10199107067743e-08","39.4506004526508","2.7581982847724e-149","-0.264703028701008","1.10141688165475e-08"
"sentence_length_mean","prop_adjacent_dependency_relation_mean","40.8734046468879","7.97172155874937e-154","0.0478580963963173","0.30999072165049","38.3287168756528","4.67717947559927e-144","-0.03234460327274","0.492756583133022"
"sentence_length_mean","prop_adjacent_dependency_relation_std","43.24761877468","1.36065613228629e-162","-0.328521735949212","7.78142875182506e-13","40.4961882726095","2.3510407501893e-152","-0.331380774492914","4.79240471210456e-13"
"sentence_length_median","sentence_length_std","36.196986790068","3.19278439706456e-150","-0.187434132340459","6.08580010304664e-05","33.0655630404369","2.1681832498237e-134","-0.184136302786728","8.22760584223441e-05"
"sentence_length_median","syllables_per_token_mean","31.6911507251855","1.15962113494053e-117","-0.274223122604103","3.06774252495285e-09","28.8033808903898","2.62210036793799e-105","-0.320202990274406","3.09827101562784e-12"
"sentence_length_median","syllables_per_token_median","32.565196081642","3.19016076360945e-122","-0.178610032436657","0.00013479616177221","29.8590032231132","4.28798256363149e-111","-0.283510812681977","8.39871059037799e-10"
"sentence_length_median","syllables_per_token_std","37.0162348689033","9.52148509387527e-140","-0.0809522485811294","0.0855915864515654","34.3812678584355","4.28647170874521e-129","0.0391135010706175","0.406776676692501"
"sentence_length_median","n_tokens","-10.4061876714934","5.57943551940711e-24","0.565244992738918","1.61023352906597e-39","-11.1137778523695","6.60576682853748e-27","0.589120300040186","1.40986605625048e-43"
"sentence_length_median","n_unique_tokens","-9.0393046220432","9.55332390635747e-19","0.568195636239478","5.28734179358278e-40","-10.5165974064771","1.92962369196089e-24","0.584434593162915","9.37793161503812e-43"
"sentence_length_median","proportion_unique_tokens","38.2686221538318","9.35360631258756e-144","-0.263736350503816","1.25059009378312e-08","35.0787632444107","5.67290922000641e-131","-0.245934163483411","1.18558038052383e-07"
"sentence_length_median","n_characters","-47.0992014628852","1.97536093896538e-179","0.510753707331932","2.12066740546775e-31","-45.2864514931344","5.93354348578555e-173","0.51808171093518","2.08227815611625e-32"
"sentence_length_median","n_sentences","34.8591898355248","1.24195152961136e-133","-0.40369122775787","3.81387875781745e-19","31.4286915978383","8.82050387978593e-119","-0.39387610309031","3.1725169593098e-18"
"sentence_length_median","flesch_reading_ease","-0.321575831654664","0.74791839738103","0.153981392306266","0.00102260734026892","-4.09071789034041","5.07597668449068e-05","0.224929121087746","1.35946245664423e-06"
"sentence_length_median","flesch_kincaid_grade","-19.103872749962","1.65973384352652e-68","0.070909050860728","0.132255195563432","-16.3070574274599","3.48872429684418e-52","-0.0427185087504236","0.364879330026221"
"sentence_length_median","gunning_fog","-27.0727665762924","3.81614144027545e-115","0.0391794511735044","0.405985402956228","-23.4063653512776","1.27631516978222e-90","-0.0900802233464347","0.0556558220567833"
"sentence_length_median","automated_readability_index","-20.2443517791048","7.10228283743183e-75","0.0861586099346384","0.0672365782723331","-17.8695002783894","2.45756809181912e-60","-0.0137907866831019","0.769982193048862"
"sentence_length_median","coleman_liau_index","-31.7021085035859","7.41046906378194e-143","-0.00835559828459705","0.859387698012281","-27.3735678284822","1.4314483431939e-113","-0.0542069548952291","0.250098462776623"
"sentence_length_median","lix","-63.1422794983566","7.59349442842683e-247","-0.0159577186400507","0.735101056333189","-49.0738395217279","1.23896180975119e-192","-0.120773718080975","0.0101702010542296"
"sentence_length_median","rix","22.1649326609148","9.26227998922605e-81","0.768737130665812","2.1713145016965e-89","22.0297849228433","1.68371855017583e-79","0.725577468011839","4.65854311820402e-75"
"sentence_length_median","dependency_distance_mean","31.9449104842929","5.50552588334558e-121","0.739730178893994","1.92314766437823e-79","28.4788352057723","4.4522966071724e-106","0.770721482972214","4.00964020295556e-90"
"sentence_length_median","dependency_distance_std","42.0952120934575","3.15171229652473e-159","-0.266230059064992","9.00246670717291e-09","38.8709433689451","5.308306578088e-147","-0.275112102521965","2.71564502280113e-09"
"sentence_length_median","prop_adjacent_dependency_relation_mean","40.6167316247467","7.48008029871951e-153","0.0443846685416425","0.34645785656812","37.7573808529954","8.2847261570131e-142","-0.0256117095313432","0.587065257528696"
"sentence_length_median","prop_adjacent_dependency_relation_std","42.9798550891711","1.29947008043468e-161","-0.324236623201109","1.59389217345667e-12","39.9028178472141","4.31032882443293e-150","-0.343950462612417","5.3540733278802e-14"
"sentence_length_std","syllables_per_token_mean","-17.6620040788541","7.78470071313766e-55","-0.13474616081646","0.00410589746456831","-16.2205156560795","1.50423753896596e-48","-0.199206758151613","1.98741295253466e-05"
"sentence_length_std","syllables_per_token_median","-14.6254015546197","2.73430838333636e-41","-0.148639146085643","0.00152973781277672","-12.343843975122","1.67786968389359e-31","-0.196779007174007","2.51711914561789e-05"
"sentence_length_std","syllables_per_token_std","-3.82556149980369","0.000146953912928702","-0.0110182880663775","0.815287404606124","-1.66731044963751","0.0960625122771075","0.0322426336107778","0.494122014389311"
"sentence_length_std","n_tokens","-43.1048407183904","5.38992600408222e-176","0.473736787801789","1.15201112828284e-26","-40.6491994317132","2.14693418734853e-164","0.470026507403263","3.19882850275099e-26"
"sentence_length_std","n_unique_tokens","-45.1187565270404","9.59876424251038e-188","0.452796269077277","3.12707084857321e-24","-41.3890726239549","1.12757719172536e-168","0.469364102301124","3.83360767186942e-26"
"sentence_length_std","proportion_unique_tokens","-0.934571502751987","0.350507958610973","-0.316736988043172","5.44162922006529e-12","-0.222395007211694","0.824106950485701","-0.151065234968042","0.00127609109211656"
"sentence_length_std","n_characters","-52.5285234908522","7.60845676444366e-195","0.447393402142869","1.24807801075783e-23","-50.2963348660013","1.57614633405387e-187","0.44470172768187","2.46447898646153e-23"
"sentence_length_std","n_sentences","-7.74343282607839","3.71150037106899e-14","0.603229947438651","3.8748396020544e-46","-7.858113456282","1.54671179260822e-14","0.623903857126739","3.95183221133885e-50"
"sentence_length_std","flesch_reading_ease","-5.21680231674123","2.77560836480405e-07","0.161833624798622","0.000552548697898439","-7.77468576653896","5.14961220424811e-14","0.222589565786526","1.75902805339386e-06"
"sentence_length_std","flesch_kincaid_grade","-58.0874826521556","5.61501281819397e-238","-0.204763300065781","1.14476376576681e-05","-45.7805086395313","1.54076313175766e-184","-0.260039577097287","2.02319669836483e-08"
"sentence_length_std","gunning_fog","-57.6982841662837","9.24157977758864e-226","-0.192909552856618","3.64658551511949e-05","-46.3994846233878","1.59127637346055e-181","-0.238127136795956","3.01505209479384e-07"
"sentence_length_std","automated_readability_index","-54.7670683134602","9.92906806013024e-221","-0.26222269045265","1.52422278466198e-08","-44.4526684080353","6.40899764394728e-177","-0.244741873222397","1.37004874096225e-07"
"sentence_length_std","coleman_liau_index","-62.1702983071831","2.50919674601477e-239","-0.216005262934273","3.57901219594499e-06","-50.6414521597199","8.76633896944052e-197","-0.198347003937959","2.1615766822354e-05"
"sentence_length_std","lix","-76.1581789343672","2.6966113667056e-263","-0.250748550741416","6.56164447060161e-08","-58.0400669255595","5.54223411710887e-213","-0.220784097570928","2.1419446959204e-06"
"sentence_length_std","rix","-24.6213173303108","4.66872386881179e-102","-0.272687569859926","3.78290516125014e-09","-20.1870889431304","8.96328843507115e-75","-0.254223503270567","4.24865802920371e-08"
"sentence_length_std","dependency_distance_mean","-14.8322725671218","3.8933805043598e-43","-0.239685674272009","2.50885966419106e-07","-14.4372991836186","9.84500330858205e-42","-0.25674991305672","3.08501233386254e-08"
"sentence_length_std","dependency_distance_std","9.47439374013346","1.15321686025409e-19","0.830963087870828","1.1319770424841e-116","10.3596417829754","6.64670162581907e-23","0.797702347628396","6.79431460463898e-101"
"sentence_length_std","prop_adjacent_dependency_relation_mean","5.38611848684495","1.15745357199947e-07","-0.140964820340096","0.00266747717799726","7.1981090780442","2.53514255351051e-12","-0.0726700029547494","0.122892008279861"
"sentence_length_std","prop_adjacent_dependency_relation_std","11.7239281579485","6.70159939687161e-28","0.512877905897341","1.08845716567625e-31","13.116613153447","1.53926501382706e-33","0.603850377615931","2.96962465465456e-46"
"syllables_per_token_mean","syllables_per_token_median","6.2032427585229","8.75251197740293e-10","0.705819699014436","2.23072854092282e-69","6.2592006257206","6.25539459560674e-10","0.818147393682217","3.27511528202229e-110"
"syllables_per_token_mean","syllables_per_token_std","41.0031648471576","1.1043720669271e-207","0.565873835287966","1.27121921361099e-39","36.7797092702695","3.08427251949789e-179","0.4188381937514","1.26001791971701e-20"
"syllables_per_token_mean","n_tokens","-39.384924134099","6.29736959697523e-149","-0.364509598356617","1.19283793142839e-15","-37.2273033641534","1.01006514111122e-140","-0.440877981590751","6.4118558268881e-23"
"syllables_per_token_mean","n_unique_tokens","-41.2918683055322","1.73857533707713e-156","-0.350379039275124","1.6787123028174e-14","-37.8992803560726","1.56565244517859e-143","-0.434910085091813","2.78401791084557e-22"
"syllables_per_token_mean","proportion_unique_tokens","66.5525977496936","4.70106070095379e-241","0.269667318847438","5.69081547721434e-09","52.0170579513436","6.0051347092359e-194","0.232472063442611","5.8118812009916e-07"
"syllables_per_token_mean","n_characters","-51.6940563214316","1.13979590814753e-191","-0.119377020774374","0.0110836107760426","-49.5298876915864","1.46964538739247e-184","-0.162286202966484","0.000532828530912585"
"syllables_per_token_mean","n_sentences","17.5714503633298","2.30752221239499e-57","-0.0885423076893074","0.0599830166976718","13.5332814286791","1.55047585550615e-37","-0.122679055813318","0.00903203869629539"
"syllables_per_token_mean","flesch_reading_ease","-4.36183613780089","1.59974276759289e-05","-0.992377618908289","0","-7.13695923020279","3.83457036303173e-12","-0.995059484475139","0"
"syllables_per_token_mean","flesch_kincaid_grade","-54.9411706684474","1.06090272889635e-203","0.939458365577607","1.96052676645494e-211","-42.6126075153004","1.67652040973536e-161","0.959876755260645","1.28344452159294e-250"
"syllables_per_token_mean","gunning_fog","-54.7670174400577","2.15943281532083e-202","0.781972359863531","1.99117400354558e-94","-43.7379069639153","4.21071882477748e-165","0.826651372838498","1.93616667891413e-114"
"syllables_per_token_mean","automated_readability_index","-51.5529835168911","1.96484875315512e-192","0.808680096354858","9.31620930014348e-106","-41.4395367005136","7.53837373514917e-157","0.856079964053206","4.50573361449447e-131"
"syllables_per_token_mean","coleman_liau_index","-59.4034520951162","2.03036976786289e-216","0.806891249748323","6.06606264733735e-105","-48.077526079574","1.84168950002688e-180","0.841333007098539","2.59410762234415e-122"
"syllables_per_token_mean","lix","-74.6296594549437","3.62193088432626e-256","0.643030110912621","4.24480611644948e-54","-56.8236895835273","7.20005812490002e-208","0.762296593860798","4.65607697197102e-87"
"syllables_per_token_mean","rix","-16.4858058518309","6.14790136140204e-49","0.116888153893585","0.0128925145328821","-11.5612671362088","1.1465495455626e-27","0.198592199287059","2.11048400191265e-05"
"syllables_per_token_mean","dependency_distance_mean","3.09045351840615","0.00207990912506795","-0.113615251258428","0.0156647335659702","0.464332096873584","0.642553950616456","-0.259665067727031","2.12336325492135e-08"
"syllables_per_token_mean","dependency_distance_std","84.8075509614001","0","-0.0803985880857654","0.0877608984448166","70.1524653096639","0","-0.148696042068209","0.00152329406495291"
"syllables_per_token_mean","prop_adjacent_dependency_relation_mean","89.3434647616082","4.58689559879592e-310","-0.0208491535932594","0.658431495871394","73.4832305922313","2.59886647426828e-268","0.139774584169734","0.00290086894651311"
"syllables_per_token_mean","prop_adjacent_dependency_relation_std","115.295358049825","0","-0.0692362113203242","0.141651104291822","92.7774267838414","6.80848435360905e-303","-0.101364564065658","0.0311911803243767"
"syllables_per_token_median","syllables_per_token_std","27.2108793083755","2.55833630773159e-115","0.0748932783321187","0.111817285195364","22.534299722148","1.29454392389674e-85","0.090982138658925","0.053240969521299"
"syllables_per_token_median","n_tokens","-40.1003146353419","1.73940209791973e-152","-0.270982367374033","4.76675984717789e-09","-38.0691152060458","3.38609142438572e-145","-0.413026769406116","4.75900049143266e-20"
"syllables_per_token_median","n_unique_tokens","-42.0711550888533","1.69912643617743e-160","-0.249823390971954","7.35863664700057e-08","-38.7719466433923","2.96712843003628e-148","-0.404158908308915","3.44159964983767e-19"
"syllables_per_token_median","proportion_unique_tokens","40.8896756505233","2.30167032845539e-155","0.26159782565348","1.65335385294013e-08","29.3209616823784","8.7581346041212e-107","0.24593227742943","1.18585232718545e-07"
"syllables_per_token_median","n_characters","-51.823533781978","4.04387318769282e-192","-0.0914184104936269","0.0521045441431738","-49.6914151768154","3.80645594104022e-185","-0.175940990282518","0.000170208208035397"
"syllables_per_token_median","n_sentences","11.5216714155914","1.36704636234401e-28","-0.107738532918355","0.0219702480741885","6.88746878293104","1.07406701648998e-11","-0.123127592552168","0.00878117649704411"
"syllables_per_token_median","flesch_reading_ease","-4.48981863836584","9.06286239064361e-06","-0.702425843302067","1.89138258353872e-68","-7.26787946227864","1.61979484885003e-12","-0.811487505231064","4.72930892993464e-107"
"syllables_per_token_median","flesch_kincaid_grade","-55.6743778238186","1.35628016398084e-207","0.668610937770428","7.15683796375762e-60","-43.4062408635476","1.02804593418015e-165","0.777926521869007","7.51436873065227e-93"
"syllables_per_token_median","gunning_fog","-55.3557035386688","3.91341938442511e-205","0.686777485778175","2.46677375649805e-64","-44.3671579308862","3.82078713745043e-168","0.736786648747611","1.65646533086013e-78"
"syllables_per_token_median","automated_readability_index","-52.227565469135","8.89486091379427e-196","0.624375838999459","3.1780773824897e-50","-42.169993457594","1.42506990214923e-160","0.72345266238313","2.00817248128663e-74"
"syllables_per_token_median","coleman_liau_index","-59.969766025945","5.03514973416883e-219","0.621638196237683","1.11898475773241e-49","-48.6922490097184","2.05686492637425e-183","0.702243408326014","2.11986461948354e-68"
"syllables_per_token_median","lix","-74.8915167578042","5.08100954731246e-257","0.636320653792893","1.12746170461851e-52","-57.0883645438594","7.82374441600954e-209","0.728617254201438","5.62328630420595e-76"
"syllables_per_token_median","rix","-18.3373062716349","1.69417106825379e-58","0.169601613199445","0.000292256060706592","-13.9560320171046","2.09285993499704e-38","0.20441365961809","1.18572718792426e-05"
"syllables_per_token_median","dependency_distance_mean","-1.65988918813323","0.0973186174839447","-0.0592795632663524","0.208421610465591","-4.28398485282531","2.04560262638108e-05","-0.257948791249013","2.64714733318987e-08"
"syllables_per_token_median","dependency_distance_std","61.47400817262","4.03572068639939e-289","-0.0844343809689353","0.0729197873009215","47.6246696408752","3.16332270545958e-216","-0.128915085614671","0.00605765058225423"
"syllables_per_token_median","prop_adjacent_dependency_relation_mean","58.09973731439","1.19817950211154e-218","-0.0487287062311652","0.301261454782073","45.1970692392782","8.84845313464425e-174","0.175762726003365","0.000172860009790096"
"syllables_per_token_median","prop_adjacent_dependency_relation_std","76.4127551728554","1.22128940342249e-263","-0.0817537420445143","0.0825279786785651","58.5097102973476","6.39542409800093e-215","-0.115472194935705","0.0140338190574667"
"syllables_per_token_std","n_tokens","-43.7493990360539","3.05747885141826e-165","-0.0752834086726498","0.10995749653762","-41.6919963619356","1.03608220215494e-157","0.0765147229412077","0.104247129393033"
"syllables_per_token_std","n_unique_tokens","-46.1810887468789","3.25812378884242e-174","-0.0657988176113425","0.162551268740046","-42.5946917202826","3.47291846197465e-161","0.0821466820970355","0.081058712965007"
"syllables_per_token_std","proportion_unique_tokens","12.5661689354131","1.90302879935055e-31","0.0726395302650554","0.123049526903631","5.67069843135571","2.51880487882259e-08","-0.00684822042283928","0.884557931136868"
"syllables_per_token_std","n_characters","-52.3954995566954","6.27936941102116e-194","0.0841326046360157","0.0739536503803035","-50.2674642602505","5.37274203232408e-187","0.251901694413777","5.6843812985209e-08"
"syllables_per_token_std","n_sentences","-8.67934915431607","3.16185207966465e-17","0.050466482984886","0.284329750621448","-12.3130212307944","1.44969827832308e-31","0.0976141392342706","0.0380315064070133"
"syllables_per_token_std","flesch_reading_ease","-5.03686741651627","6.85633806575754e-07","-0.570769361953245","1.98322063086672e-40","-7.71480336920681","7.84222235277379e-14","-0.43552008891748","2.39921431257716e-22"
"syllables_per_token_std","flesch_kincaid_grade","-59.8446372686928","2.61147766176031e-218","0.557220848646704","3.14677661242996e-38","-46.9040267940384","1.47935796473511e-176","0.454996556257322","1.76705985653035e-24"
"syllables_per_token_std","gunning_fog","-58.4549806890873","1.71179330337968e-213","0.260851003534128","1.82161131044919e-08","-46.9729305153504","2.24711645095864e-176","0.18423108320531","8.15720280088351e-05"
"syllables_per_token_std","automated_readability_index","-55.862102347994","6.0499476995095e-206","0.413581079009532","4.19711215269295e-20","-45.2759707215087","1.30371195742216e-170","0.328021804696156","8.46530412791164e-13"
"syllables_per_token_std","coleman_liau_index","-62.9867132818154","1.49041140045977e-226","0.43619091931081","2.03644630329504e-22","-51.2845184322381","6.27121553383338e-191","0.388038129079741","1.08206315212573e-17"
"syllables_per_token_std","lix","-76.1425381066176","8.94321010605489e-260","0.0776426222043566","0.0992248029833975","-58.0786149841929","1.39248709934972e-211","0.0835690864901031","0.0759161819745303"
"syllables_per_token_std","rix","-28.2071403250943","2.3253176223691e-104","0.024373684795969","0.605272354339896","-24.4632729197976","2.56583425095729e-87","0.189736938414192","4.91510358310134e-05"
"syllables_per_token_std","dependency_distance_mean","-23.1227470773031","1.01846955540733e-86","-0.0425835291095839","0.366397937705064","-23.3615930019089","2.69755891564456e-87","0.0725237727602702","0.123649330307289"
"syllables_per_token_std","dependency_distance_std","43.5567565129522","2.38900898065461e-222","0.0179485820473081","0.703525229734541","35.4815138998539","4.54434532317802e-172","0.0528432725327192","0.262229997435723"
"syllables_per_token_std","prop_adjacent_dependency_relation_mean","38.3338113694714","1.97264061220738e-152","0.0375409678645842","0.425914297350198","32.741531594701","4.63702713475821e-128","-0.0548524178367927","0.244494697576675"
"syllables_per_token_std","prop_adjacent_dependency_relation_std","65.7255488435156","1.05837809014677e-239","0.0414543953503067","0.37925483186862","55.6109856710158","5.57463505539515e-210","0.0891208977477783","0.0583235026125362"
"n_tokens","n_unique_tokens","1.86424443284815","0.0626161861185849","0.98601870821619","0","0.84046760906877","0.400869536913279","0.99459132639637","0"
"n_tokens","proportion_unique_tokens","44.7708959115754","4.36798248200524e-168","-0.549352270683931","5.37281987022055e-37","42.2453978195298","6.92428703186752e-159","-0.372351530239305","2.59583335066468e-16"
"n_tokens","n_characters","-44.7666500178918","2.01373881077169e-172","0.940164467377693","1.51791287678525e-212","-42.7323001275124","5.17443349009706e-165","0.92629671203511","7.16875749290617e-193"
"n_tokens","n_sentences","41.9854375945047","3.04006068116789e-161","0.447634118228702","1.17405469373584e-23","39.3285231013861","7.01766162113206e-151","0.431468761389255","6.40746242226832e-22"
"n_tokens","flesch_reading_ease","1.73894986243669","0.082694681516192","0.301261503579709","6.16361615442733e-11","-2.23663062799035","0.0257824428182441","0.390355357465104","6.6684025248348e-18"
"n_tokens","flesch_kincaid_grade","-7.22203605152274","1.09890873501366e-12","-0.174300563569295","0.000196118941013587","-4.97476839097877","7.82352819411862e-07","-0.286637472692013","5.37127307734291e-10"
"n_tokens","gunning_fog","-16.4747036932559","2.47014202539622e-53","-0.188203336394564","5.66823357126206e-05","-13.5508555329464","6.61632829999582e-38","-0.302511778351097","5.09278088697124e-11"
"n_tokens","automated_readability_index","-9.08311645152925","6.52976383531099e-19","-0.216705910457336","3.32190075543298e-06","-7.17015998008051","1.5848977823824e-12","-0.256820873744317","3.05725325492086e-08"
"n_tokens","coleman_liau_index","-21.0023497187551","1.62934426573062e-79","-0.241019391306339","2.14158429187989e-07","-17.3382394008923","1.35552255462125e-57","-0.244145627865719","1.47238705482812e-07"
"n_tokens","lix","-57.6144986326443","5.52810412198034e-237","-0.26678259544464","8.36627076559898e-09","-44.5505442061035","4.67796164255633e-180","-0.317121772631321","5.11362414784475e-12"
"n_tokens","rix","31.2900509015681","7.46783597880837e-126","0.314258422615662","8.10440038996697e-12","31.5770877808301","7.42071534579418e-126","0.308512779616864","2.01186415569775e-11"
"n_tokens","dependency_distance_mean","39.5873786281751","5.88089948096288e-152","0.362906321444321","1.62095549922551e-15","36.9528137636741","4.785310253771e-142","0.382098696374813","3.6775205634708e-17"
"n_tokens","dependency_distance_std","47.9096721729397","8.93550230596335e-180","0.350985484502476","1.50265678183154e-14","45.2817656882351","1.23144497136862e-170","0.334228435792518","2.94232142163266e-13"
"n_tokens","prop_adjacent_dependency_relation_mean","46.693224709401","6.6408340224384e-175","-0.0550957525640096","0.242405096127985","44.3856517809296","9.3350895939314e-167","-0.038439039865776","0.414921424626742"
"n_tokens","prop_adjacent_dependency_relation_std","48.6271918401066","1.68810497115855e-181","0.256922930522333","3.01775276907084e-08","46.0991221551056","8.56227119353544e-173","0.243013405829755","1.68736239923556e-07"
"n_unique_tokens","proportion_unique_tokens","47.3475907067291","3.90343017606042e-177","-0.410311687117584","8.77648551954542e-20","43.1856536885756","2.40073178632768e-162","-0.279942190662181","1.38951587020945e-09"
"n_unique_tokens","n_characters","-45.2796806686863","1.94608340844957e-173","0.936388657084689","9.37772941861242e-207","-42.977482661022","1.5176474837535e-165","0.925786145610441","3.19416307927983e-192"
"n_unique_tokens","n_sentences","44.138801386862","2.68825538768963e-170","0.4361301495919","2.06694567599944e-22","40.0876987233673","3.25479042949373e-154","0.429808791464067","9.54626109536979e-22"
"n_unique_tokens","flesch_reading_ease","1.35949062309444","0.174645469494256","0.286443144940924","5.52348505474227e-10","-2.3887274361229","0.0173047713907194","0.384711862200062","2.15343053850292e-17"
"n_unique_tokens","flesch_kincaid_grade","-9.64896665913682","4.94181201632914e-21","-0.158813513997515","0.000702498450104205","-5.9142196948881","4.74220082831756e-09","-0.281742032900115","1.07888491288914e-09"
